epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,400.381,0.72153,3.34755,1.12085,0.90506,0.74291,0.79965,0.76357,0.4622,1.60997,0.87092,0.00141709,0.000472364,0.00141709,0.000472364,0.00141709,0.000472364,0.00141709,0.000472364
2,767.622,0.56479,1.3867,0.98613,0.89255,0.86097,0.8788,0.8169,0.43808,0.94572,0.83993,0.00256433,0.000854776,0.00256433,0.000854776,0.00256433,0.000854776,0.00256433,0.000854776
3,1130.27,0.51522,0.88542,0.93534,0.911,0.87584,0.89902,0.83131,0.43831,0.70159,0.82968,0.00342862,0.00114287,0.00342862,0.00114287,0.00342862,0.00114287,0.00342862,0.00114287
4,1489.12,0.51184,0.68742,0.9182,0.92421,0.871,0.90341,0.82566,0.44744,0.56583,0.84196,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
5,1876.42,0.48658,0.59117,0.92024,0.95109,0.85916,0.90523,0.8284,0.44166,0.50954,0.85695,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
6,2240.5,0.47008,0.51576,0.91688,0.91685,0.87859,0.91118,0.83557,0.42244,0.46134,0.84875,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
7,2609.4,0.44838,0.49266,0.91722,0.88002,0.89503,0.91404,0.83438,0.42662,0.43161,0.85275,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
8,2972.79,0.45959,0.46386,0.90916,0.89856,0.88107,0.91286,0.8333,0.41475,0.42814,0.84874,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
9,3339.7,0.45101,0.42587,0.90294,0.91319,0.88275,0.91091,0.83261,0.41668,0.41156,0.85367,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
10,3732.92,0.45194,0.43575,0.89999,0.90541,0.88442,0.91237,0.83378,0.40596,0.40903,0.84897,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
